Timestamp,Elapsed_Seconds,Mean_Latency_Ms,P95_Latency_Ms,P99_Latency_Ms,Throughput_RPS,Success_Rate_Percent,Request_Count
2025-10-04T17:53:26+07:00,20.20,58.57,201.51,253.49,10.00,100.00,201
2025-10-04T17:53:26+07:00,20.30,58.77,201.47,252.60,10.00,100.00,202
2025-10-04T17:53:27+07:00,20.40,58.99,201.43,251.71,10.00,100.00,203
2025-10-04T17:53:27+07:00,20.50,59.18,201.40,250.82,10.00,100.00,204
2025-10-04T17:53:27+07:00,20.60,59.38,201.36,249.93,10.00,100.00,205
2025-10-04T17:53:27+07:00,20.70,59.58,201.32,249.04,10.00,100.00,206
2025-10-04T17:53:27+07:00,20.80,59.77,201.28,248.15,10.00,100.00,207
2025-10-04T17:53:27+07:00,20.82,59.59,201.24,247.26,10.04,100.00,208
2025-10-04T17:53:27+07:00,20.92,59.42,201.20,246.37,10.04,100.00,209
2025-10-04T17:53:27+07:00,21.02,59.25,201.17,245.48,10.04,100.00,210
2025-10-04T17:53:27+07:00,21.12,59.08,201.14,244.59,10.04,100.00,211
2025-10-04T17:53:27+07:00,21.30,59.26,201.11,243.70,10.00,100.00,212
2025-10-04T17:53:28+07:00,21.40,59.45,201.08,242.81,10.00,100.00,213
2025-10-04T17:53:28+07:00,21.50,59.63,201.05,241.92,10.00,100.00,214
2025-10-04T17:53:28+07:00,21.60,59.82,201.02,241.03,10.00,100.00,215
2025-10-04T17:53:28+07:00,21.70,60.01,200.99,240.14,10.00,100.00,216
2025-10-04T17:53:28+07:00,21.80,60.19,200.96,239.25,10.00,100.00,217
2025-10-04T17:53:28+07:00,21.90,60.37,200.93,238.36,10.00,100.00,218
2025-10-04T17:53:28+07:00,22.00,60.54,200.91,237.47,10.00,100.00,219
2025-10-04T17:53:28+07:00,22.11,60.74,200.88,236.58,10.00,100.00,220
2025-10-04T17:53:28+07:00,22.30,61.37,200.85,235.69,9.96,100.00,221
2025-10-04T17:53:28+07:00,22.30,61.55,200.82,234.80,10.00,100.00,222
2025-10-04T17:53:29+07:00,22.40,61.72,200.79,233.91,10.00,100.00,223
2025-10-04T17:53:29+07:00,22.50,61.89,200.76,233.02,10.00,100.00,224
2025-10-04T17:53:29+07:00,22.53,61.72,200.73,232.13,10.03,100.00,225
2025-10-04T17:53:29+07:00,22.63,61.56,200.70,231.24,10.03,100.00,226
2025-10-04T17:53:29+07:00,22.73,61.40,200.67,230.35,10.03,100.00,227
2025-10-04T17:53:29+07:00,22.83,61.24,200.65,229.46,10.03,100.00,228
